0.25438395469587266,0.14092695768876803
0.17986710538046166,0.16020809314125978
0.1559765284704569,0.1407491519351556
0.14417161995643407,0.12652745299242638
0.13727356892441725,0.13355596428226
0.13466283427165202,0.13063839114561712
0.13216218916103342,0.12513136910083936
0.12973021565697068,0.12483581413044292
0.12870972981779713,0.12190208048616932
0.12788040392110567,0.12006641342552542
0.1259705444029563,0.1201727150601505
0.12474024172226761,0.12039770072144529
0.12363214206352134,0.11800357574302578
0.12280596372655571,0.1180025150177178
0.12200801899889992,0.11794320756934101
0.12094131752373817,0.11726009112574544
0.12033960635825465,0.11780248185731074
0.12014445696580571,0.11789101205406181
0.11973086735506029,0.11674241246281834
0.11953636140398768,0.11566682321604503
0.11831141991263547,0.11568496352478093
0.11852433324536607,0.11685440807094542
0.11725651847905126,0.11584370686115054
0.11679865155663359,0.11536517291101737
0.11614305882254108,0.11559828894974071
0.11528963646686842,0.11510367831863604
0.11507506728016201,0.11463016575167259
0.11467790648646876,0.1147319142608297
0.11450729540787842,0.11468583863170591
0.11404079253212535,0.11507066654729413
0.11365254442018487,0.11470478647720316
0.11349541261590552,0.11520390657984166
0.11299082308760484,0.11540425472712049
0.11288588262187087,0.11553183753565137
0.11248517459212094,0.11483309004550386
0.1117907106356036,0.1147382579328924
0.11154061093282512,0.1145841100822942
0.11112606494981407,0.11410821159656276
0.11089206359522773,0.11406323389378266
0.11076062269629167,0.11429837470863512
0.11070565159588285,0.11393942116751327
0.11052447250970635,0.11397714609315315
0.1100543307873007,0.11382196536691926
0.11015501116780098,0.11377537627319251
0.10977427926660885,0.11345825371478152
0.10943489912190014,0.11341893623821761
0.1093258200540963,0.11350053572305688
0.10916001073193311,0.11313580861353269
0.10913690676963886,0.11291546525279583
0.1090822814021866,0.11294344086489845
0.10882073238342416,0.11283790997483513
0.10869446978564869,0.11259990141869665
0.1085401057312448,0.11244604276168259
0.10845098606055088,0.11245720612036215
0.10850111326240962,0.11246485563329163
0.10830733984227474,0.1122529949385743
0.10822345793429342,0.11225224085866087
0.10809608577172967,0.11237466283429362
0.10793940086439675,0.11237248841499228
0.10787254014633359,0.11221820314054017
0.10777044340233155,0.11232151646688764
0.10777928907503888,0.1124132618424006
0.10750231615376234,0.11231475993136614
0.10748020211768848,0.11216115392286889
0.1074004489357739,0.11210042990615972
0.1073702468876233,0.11226424783236369
0.10716847209938746,0.11206771175237487
0.10710261256244182,0.11206447471613576
0.10711073432099814,0.11207943600369807
0.1070480061586847,0.11201596261291207
0.10688212338830123,0.1120010405400559
0.10684657348445907,0.11180028327596568
0.10686538290738123,0.11183229440870487
0.10683018544624592,0.11166427172811963
0.10669120299092863,0.11165086411238694
0.10665233259323849,0.11175772510194368
0.10654036341302522,0.11159672480714214
0.10644832244090043,0.11146949916882753
0.10664342569503552,0.11151766829821147
0.10653270644581718,0.11138443144787344
0.10637129070924287,0.11134557070532458
0.10640163349303966,0.1112307262386483
0.10622111810757467,0.1111419192445903
0.10624042060218072,0.11119601191810953
0.10629179359054731,0.1110639135939825
0.10612303414806847,0.11100520256427739
0.1061521641399495,0.11101929135895186
0.10623571598493392,0.11095218073018352
0.10616340634865513,0.11087391742434197
0.10600657229962593,0.11091201390573766
0.10610284102842413,0.11077043145931617
0.1059735494037738,0.11076005901241283
0.10600337243819018,0.11070350577397292
0.10592401498584755,0.1106632403773084
0.10580989678371218,0.11062377282432803
0.1058979237173281,0.11067157949303429
0.10577482415411162,0.11063271191926104
0.10574897722040706,0.1106284347459686
0.10564387646214715,0.11061954177019051
0.105611708498792,0.11058702052896575
0.1056784448067937,0.11050761070630279
0.10585625502856108,0.11052032488106119
0.10572062112888568,0.11049025977468217
0.10567820350034224,0.11047751322254404
0.10555178358116717,0.11048769108176133
0.10556523767375155,0.11046875140993542
0.1056808751829323,0.11043570239484359
0.10562554706084785,0.11045189525849697
0.10568186274942276,0.11044468967752023
0.10547189814510537,0.11042142671019596
0.1054972532559357,0.11039595939005427
0.10555265245350205,0.11038628849067422
0.10544174182420211,0.11037418692022635
0.10549198319588307,0.11039089725446642
0.10541093904396583,0.11036146172214785
0.10546786016067113,0.11030393385196396
0.10537503999375401,0.11033741454002703
0.1054907098210883,0.11033870440882605
0.10538127156440372,0.11032920867741645
0.10538180588583194,0.11031586255795833
0.1053824968730347,0.11028982641863393
0.10538816604485214,0.11028664356233349
0.10528019879489733,0.11037266137876245
0.10538837907356968,0.11030870756587467
0.1052729737571315,0.11029846405184826
0.10534120273090564,0.11028836978741301
0.10529811848515977,0.11030752510198504
